filename,preds
melspec_1668.npy,['Dishes' 'Speech']
melspec_512.npy,['Blender' 'Speech']
melspec_1217.npy,['Speech']
melspec_2022.npy,['Blender' 'Speech']
melspec_1990.npy,['Blender' 'Speech']
melspec_720.npy,['Running_water' 'Speech']
melspec_1595.npy,['Dishes' 'Frying' 'Speech']
melspec_126.npy,['Speech' 'Vacuum_cleaner']
melspec_1460.npy,['Running_water' 'Speech']
melspec_819.npy,['Speech']
melspec_952.npy,['Speech' 'Vacuum_cleaner']
melspec_2266.npy,['Cat' 'Speech']
melspec_940.npy,['Alarm_bell_ringing' 'Dishes' 'Speech']
melspec_642.npy,['Speech' 'Vacuum_cleaner']
melspec_1813.npy,['Dog' 'Speech']
melspec_1265.npy,['Running_water' 'Speech']
melspec_632.npy,['Speech']
melspec_893.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1452.npy,['Alarm_bell_ringing' 'Speech']
melspec_1985.npy,['Blender' 'Speech']
melspec_844.npy,['Dog' 'Speech']
melspec_1326.npy,['Alarm_bell_ringing' 'Speech']
melspec_1263.npy,['Speech' 'Vacuum_cleaner']
melspec_1693.npy,['Dishes' 'Frying']
melspec_1672.npy,['Alarm_bell_ringing' 'Speech']
melspec_483.npy,['Running_water' 'Speech']
melspec_1691.npy,['Alarm_bell_ringing' 'Speech']
melspec_2181.npy,['Speech']
melspec_1281.npy,['Speech' 'Vacuum_cleaner']
melspec_1467.npy,['Dishes' 'Frying' 'Speech']
melspec_1378.npy,['Speech']
melspec_857.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_969.npy,['Dishes' 'Frying' 'Speech']
melspec_103.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2242.npy,['Dishes' 'Frying' 'Speech']
melspec_1943.npy,['Speech']
melspec_445.npy,['Alarm_bell_ringing' 'Speech']
melspec_1437.npy,['Speech']
melspec_188.npy,['Dog' 'Speech']
melspec_30.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2484.npy,['Dishes' 'Frying']
melspec_518.npy,['Alarm_bell_ringing' 'Speech']
melspec_2145.npy,['Running_water' 'Speech']
melspec_750.npy,['Blender' 'Speech']
melspec_922.npy,['Speech']
melspec_1440.npy,['Speech']
melspec_1842.npy,['Speech']
melspec_513.npy,['Dog' 'Speech']
melspec_2001.npy,['Speech']
melspec_2408.npy,['Speech']
melspec_1883.npy,['Dishes' 'Frying' 'Speech']
melspec_809.npy,['Running_water' 'Speech']
melspec_2051.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_554.npy,['Dishes' 'Frying' 'Speech']
melspec_875.npy,['Dishes' 'Frying' 'Speech']
melspec_669.npy,['Speech' 'Vacuum_cleaner']
melspec_2108.npy,['Blender' 'Speech']
melspec_527.npy,['Speech']
melspec_1970.npy,['Dishes' 'Frying' 'Speech']
melspec_542.npy,['Dishes' 'Frying' 'Speech']
melspec_1548.npy,['Alarm_bell_ringing' 'Speech']
melspec_2160.npy,['Blender' 'Speech']
melspec_1187.npy,['Dog' 'Speech']
melspec_900.npy,['Dishes' 'Frying' 'Speech']
melspec_472.npy,['Speech' 'Vacuum_cleaner']
melspec_1724.npy,['Blender' 'Speech']
melspec_1126.npy,['Dog' 'Speech']
melspec_547.npy,['Alarm_bell_ringing' 'Running_water' 'Speech']
melspec_436.npy,['Running_water']
melspec_662.npy,['Cat' 'Speech']
melspec_371.npy,['Alarm_bell_ringing' 'Speech']
melspec_38.npy,['Speech']
melspec_1010.npy,['Cat']
melspec_2087.npy,['Dog' 'Speech']
melspec_769.npy,['Alarm_bell_ringing' 'Speech']
melspec_2375.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2447.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
melspec_1413.npy,['Alarm_bell_ringing' 'Speech']
melspec_1211.npy,['Speech' 'Vacuum_cleaner']
melspec_909.npy,['Dog' 'Speech']
melspec_1176.npy,['Alarm_bell_ringing' 'Speech']
melspec_2222.npy,['Dishes' 'Speech']
melspec_1416.npy,['Vacuum_cleaner']
melspec_2405.npy,['Speech']
melspec_434.npy,['Dog' 'Speech']
melspec_1026.npy,['Frying' 'Running_water']
melspec_1428.npy,['Speech']
melspec_1733.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_438.npy,['Alarm_bell_ringing' 'Speech']
melspec_318.npy,['Dishes' 'Speech']
melspec_2093.npy,['Speech' 'Vacuum_cleaner']
melspec_1589.npy,['Running_water' 'Speech']
melspec_615.npy,['Speech']
melspec_767.npy,['Dishes' 'Frying' 'Speech']
melspec_2151.npy,['Alarm_bell_ringing' 'Speech']
melspec_2110.npy,['Dog' 'Speech']
melspec_1875.npy,['Speech']
melspec_735.npy,['Dishes' 'Frying' 'Speech']
melspec_1090.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_586.npy,['Dishes' 'Frying' 'Speech']
melspec_1399.npy,['Speech']
melspec_2193.npy,['Dog' 'Speech']
melspec_397.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_240.npy,['Alarm_bell_ringing' 'Speech']
melspec_566.npy,['Blender' 'Speech']
melspec_1120.npy,['Dishes' 'Frying' 'Speech']
melspec_1921.npy,['Running_water' 'Speech']
melspec_292.npy,['Speech']
melspec_1156.npy,['Running_water' 'Speech']
melspec_2318.npy,['Alarm_bell_ringing' 'Speech']
melspec_1231.npy,['Speech' 'Vacuum_cleaner']
melspec_171.npy,['Blender' 'Speech']
melspec_2392.npy,['Dog' 'Speech']
melspec_1290.npy,['Blender' 'Speech']
melspec_1499.npy,['Running_water' 'Speech']
melspec_1964.npy,['Speech']
melspec_1470.npy,['Dog' 'Speech']
melspec_2459.npy,['Blender' 'Speech']
melspec_2411.npy,['Cat' 'Speech']
melspec_913.npy,['Running_water' 'Speech']
melspec_1880.npy,['Alarm_bell_ringing' 'Speech']
melspec_2220.npy,['Alarm_bell_ringing' 'Electric_shaver_toothbrush' 'Speech']
melspec_1115.npy,['Cat' 'Speech']
melspec_1500.npy,['Dishes' 'Frying' 'Speech']
melspec_1233.npy,['Blender' 'Speech']
melspec_330.npy,['Running_water' 'Speech']
melspec_93.npy,['Speech' 'Vacuum_cleaner']
melspec_598.npy,['Speech']
melspec_2498.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_59.npy,['Alarm_bell_ringing' 'Speech']
melspec_1800.npy,['Alarm_bell_ringing' 'Speech' 'Vacuum_cleaner']
melspec_645.npy,['Speech']
melspec_927.npy,['Speech']
melspec_200.npy,['Blender' 'Speech']
melspec_184.npy,['Running_water' 'Speech']
melspec_841.npy,['Alarm_bell_ringing' 'Speech']
melspec_1364.npy,['Dishes' 'Frying' 'Speech']
melspec_1328.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_652.npy,['Dishes' 'Frying' 'Speech']
melspec_1845.npy,['Speech' 'Vacuum_cleaner']
melspec_17.npy,['Cat' 'Speech']
melspec_394.npy,['Speech']
melspec_516.npy,['Blender' 'Speech']
melspec_1518.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2337.npy,['Speech']
melspec_2311.npy,['Speech' 'Vacuum_cleaner']
melspec_193.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2482.npy,['Dishes' 'Speech']
melspec_530.npy,['Speech']
melspec_298.npy,['Cat' 'Speech']
melspec_1957.npy,['Alarm_bell_ringing' 'Speech']
melspec_1528.npy,['Cat' 'Speech']
melspec_1148.npy,['Running_water' 'Speech']
melspec_749.npy,['Speech' 'Vacuum_cleaner']
melspec_1214.npy,['Dog' 'Speech']
melspec_332.npy,['Running_water' 'Speech']
melspec_1789.npy,['Dishes' 'Frying' 'Speech']
melspec_432.npy,['Running_water' 'Speech']
melspec_173.npy,['Running_water' 'Speech']
melspec_1799.npy,['Alarm_bell_ringing' 'Speech']
melspec_451.npy,['Speech']
melspec_1994.npy,['Speech']
melspec_1803.npy,['Dog' 'Speech']
melspec_2078.npy,['Dishes' 'Speech']
melspec_1850.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_703.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_953.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1554.npy,['Running_water']
melspec_897.npy,['Cat' 'Speech']
melspec_1390.npy,['Blender' 'Running_water' 'Speech']
melspec_2390.npy,['Dishes' 'Speech']
melspec_1483.npy,['Blender' 'Speech']
melspec_532.npy,['Electric_shaver_toothbrush' 'Frying' 'Speech']
melspec_1028.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1172.npy,['Speech' 'Vacuum_cleaner']
melspec_97.npy,['Alarm_bell_ringing' 'Speech']
melspec_2452.npy,['Speech']
melspec_194.npy,['Alarm_bell_ringing' 'Speech']
melspec_1717.npy,['Speech']
melspec_457.npy,['Speech']
melspec_1143.npy,['Dishes' 'Frying' 'Speech']
melspec_192.npy,['Blender' 'Speech']
melspec_2270.npy,['Running_water' 'Speech']
melspec_339.npy,['Blender' 'Speech']
melspec_2364.npy,['Dog' 'Speech']
melspec_1698.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1031.npy,['Dishes' 'Speech']
melspec_956.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2155.npy,['Dishes' 'Frying' 'Speech']
melspec_2383.npy,['Speech']
melspec_1759.npy,['Speech' 'Vacuum_cleaner']
melspec_780.npy,['Speech']
melspec_1933.npy,['Running_water' 'Speech']
melspec_151.npy,['Speech']
melspec_312.npy,['Blender' 'Speech']
melspec_1847.npy,['Dishes' 'Frying' 'Speech']
melspec_175.npy,['Blender' 'Speech']
melspec_553.npy,['Speech']
melspec_2330.npy,['Dishes' 'Frying' 'Speech']
melspec_333.npy,['Speech' 'Vacuum_cleaner']
melspec_1063.npy,['Speech']
melspec_1304.npy,['Speech' 'Vacuum_cleaner']
melspec_386.npy,['Dishes' 'Frying' 'Speech']
melspec_2041.npy,['Speech']
melspec_475.npy,['Alarm_bell_ringing' 'Speech']
melspec_501.npy,['Alarm_bell_ringing' 'Speech']
melspec_1977.npy,['Dog' 'Speech']
melspec_1810.npy,['Dog' 'Speech']
melspec_1926.npy,['Speech']
melspec_307.npy,['Dishes' 'Frying' 'Speech']
melspec_847.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_724.npy,['Alarm_bell_ringing' 'Speech']
melspec_813.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2066.npy,['Speech' 'Vacuum_cleaner']
melspec_1406.npy,['Alarm_bell_ringing' 'Speech']
melspec_2463.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1422.npy,['Dog' 'Speech']
melspec_1171.npy,['Cat' 'Speech']
melspec_3.npy,['Speech']
melspec_2046.npy,['Speech']
melspec_985.npy,['Dishes' 'Speech']
melspec_320.npy,['Speech' 'Vacuum_cleaner']
melspec_2069.npy,['Dog' 'Speech']
